domain,visits,pageviews,users,pageviews_per_session,avg_session_duration,exits
cdp.cancer.gov,1118,3354,1118,3.0,43.005366726296955,1118
cearun.grc.nasa.gov,1118,2236,1118,2.0,257.0313059033989,1118
certmapper.cr.usgs.gov,1118,1118,1118,1.0,0.0,1118
cherp.research.va.gov,1118,4473,1118,4.000894454382826,81.0098389982111,1118
cheyenne.va.gov,1118,2236,1118,2.0,357.04293381037564,1118
chic.research.va.gov,1118,1118,1118,1.0,0.0,1118
childstats.gov,1118,1118,1118,1.0,0.0,1118
cic.ndu.edu,1118,12299,3354,11.000894454382827,0.0,2236
cisnet.cancer.gov,1118,5591,1118,5.000894454382826,90.01073345259391,1118
clintonwhitehouse1.archives.gov,1118,1118,1118,1.0,246.02951699463327,0
clintonwhitehouse3.archives.gov,1118,1118,1118,1.0,0.0,1118
clintonwhitehouse6.archives.gov,1118,1118,1118,1.0,0.0,1118
clr25.marines.mil,1118,1118,1118,1.0,0.0,1118
cms.nps.gov,1118,1118,1118,1.0,0.0,1118
cmstest.nps.gov,1118,2236,1118,2.0,52.006261180679786,1118
coastwatch.noaa.gov,1118,13418,1118,12.001788908765652,571.0688729874777,1118
code.nasa.gov,1118,1118,1118,1.0,236.02862254025044,0
commonresearchmodel.larc.nasa.gov,1118,1118,1118,1.0,0.0,1118
comptrollerofthecurrency.gov,1118,8945,1118,8.000894454382827,399.0483005366726,1118
connect.gov,1118,1118,1118,1.0,0.0,1118
connect.niehs.nih.gov,1118,1118,1118,1.0,0.0,1118
contractdirectory.gov,1118,1118,1118,1.0,0.0,1118
cordellbank.noaa.gov,1118,12299,1118,11.000894454382827,1940.2352415026833,1118
costprojections.cancer.gov,1118,2236,1118,2.0,164.0196779964222,1118
counties.data.gov,1118,22363,1118,20.002683363148478,360.0438282647585,1118
cvi.dhs.gov,1118,64852,1118,58.00715563506261,845.102862254025,1118
cvw5.navy.mil,1118,1118,1118,1.0,0.0,1118
cyber.army.mil,1118,1118,1118,1.0,0.0,1118
cyberdefensereview.army.mil,1118,1118,1118,1.0,0.0,1118
daac.gsfc.nasa.gov,1118,1118,1118,1.0,0.0,1118
danville.va.gov,1118,1118,1118,1.0,0.0,1118
data.nal.usda.gov,1118,6709,1118,6.000894454382826,43.005366726296955,1118
dcm.sec.gov,1118,1118,1118,1.0,0.0,1118
ddp-test.osha.gov,1118,3354,1118,3.0,23.002683363148478,1118
demo.digital.gov,1118,1118,1118,1.0,0.0,1118
developer.uspto.gov,1118,5591,2236,5.000894454382826,0.0,2236
developer.va.gov,1118,1118,1118,1.0,0.0,1118
dha.usajobs.gov,1118,1118,1118,1.0,229.0277280858676,0
dieteticinternship.va.gov,1118,1118,1118,1.0,0.0,1118
diplomacy.state.gov,1118,2236,1118,2.0,132.01610017889087,1118
disaster.data.gov,1118,22363,1118,20.002683363148478,506.06171735241503,1118
disasters.data.gov,1118,21245,1118,19.002683363148478,326.0393559928444,1118
doc.ecpic.gov,1118,1118,1118,1.0,0.0,1118
drivethrub.gsa.gov,1118,1118,1118,1.0,0.0,1118
drumcorps.marines.mil,1118,3354,2236,3.0,30.003577817531305,2236
dsp.dla.mil,1118,1118,1118,1.0,5.000894454382826,1118
eagnmncom120e.usps.com,1118,1118,1118,1.0,0.0,1118
eagnmncom1bfa.usps.com,1118,1118,1118,1.0,0.0,1118
earlecclements.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
earth-highlights.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
echoscan.epa.gov,1118,1118,1118,1.0,0.0,1118
ecosystems.data.gov,1118,16772,1118,15.001788908765652,181.02236135957065,1118
ed.data.gov,1118,22363,1118,20.002683363148478,340.04114490161004,1118
edit.osha.gov,1118,2236,1118,2.0,6.000894454382826,1118
edrn.nci.nih.gov,1118,11181,1118,10.000894454382827,416.0500894454383,1118
eeo.amedd.army.mil,1118,1118,1118,1.0,0.0,1118
ehrm.va.gov,1118,3354,1118,3.0,99.01162790697674,1118
elevation.nationalmap.gov,1118,1118,1118,1.0,0.0,1118
emaps.ed.gov,1118,2236,1118,2.0,4.000894454382826,1118
employeeorientation.nasa.gov,1118,1118,1118,1.0,17.001788908765654,1118
employer.gov,1118,1118,1118,1.0,0.0,1118
empowhr.gov,1118,1118,1118,1.0,0.0,1118
energy.data.gov,1118,1118,1118,1.0,0.0,1118
enrollmentcenter.medicare.gov,1118,439427,32426,393.0474060822898,0.0,21245
epa-visl.ornl.gov,1118,1118,1118,1.0,0.0,1118
epact.energy.gov,1118,1118,1118,1.0,0.0,1118
ereg.eoir.justice.gov,1118,1118,1118,1.0,0.0,1118
eros.usgs.gov,1118,1118,1118,1.0,0.0,1118
es-faq-stage.usps.com,1118,1118,1118,1.0,0.0,1118
es-sitpx-custreg.usps.com,1118,1118,1118,1.0,0.0,1118
es.ndu.edu,1118,4473,2236,4.000894454382826,0.0,2236
esdpubs.nasa.gov,1118,22363,1118,20.002683363148478,319.03846153846155,1118
espanol.insurekidsnow.gov,1118,1118,1118,1.0,0.0,1118
espanol.training.nij.gov,1118,19008,1118,17.001788908765654,487.05903398926654,1118
everify.uscis.gov,1118,13418,2236,12.001788908765652,672.0813953488372,2236
evidence.training.nij.gov,1118,1118,1118,1.0,0.0,1118
evt.grc.nasa.gov,1118,1118,1118,1.0,0.0,1118
ewebapp.rma.usda.gov,1118,1118,1118,1.0,0.0,1118
ewtgpac.navy.mil,1118,3354,1118,3.0,48.006261180679786,1118
excelsiorsprings.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
execsec.defense.gov,1118,1118,1118,1.0,40.00447227191413,1118
exeter.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
explorer1.jpl.nasa.gov,1118,1118,1118,1.0,82.0098389982111,0
explorers.gsfc.nasa.gov,1118,3354,2236,3.0,0.0,1118
explorers.larc.nasa.gov,1118,1118,1118,1.0,5.000894454382826,1118
feb.gov,1118,1118,1118,1.0,0.0,1118
federalist-modern-team-template.18f.gov,1118,12299,1118,11.000894454382827,235.02862254025044,1118
federalist-report-template.18f.gov,1118,1118,1118,1.0,0.0,1118
federalistapp.18f.gov,1118,10063,1118,9.000894454382827,4.000894454382826,5591
fedscope.opm.gov,1118,7827,1118,7.000894454382826,74.00894454382826,1118
fettss.arc.nasa.gov,1118,1118,1118,1.0,0.0,1118
find.digitalgov.gov,1118,1118,1118,1.0,10.000894454382827,1118
fl.acpt.nsf.gov,1118,5591,1118,5.000894454382826,10.000894454382827,1118
fleet.gsa.gov,1118,1118,1118,1.0,0.0,1118
flowsmapper.geo.census.gov,1118,5591,2236,5.000894454382826,50.006261180679786,2236
fmvrs.fas.gsa.gov,1118,15654,1118,14.001788908765652,2032.2468694096601,1118
forensic.training.nij.gov,1118,1118,1118,1.0,21.002683363148478,0
forms.niddk.nih.gov,1118,1118,1118,1.0,0.0,1118
fortsimcoe.jobcorps.gov,1118,5591,1118,5.000894454382826,437.0527728085868,1118
fsaid.ed.gov,1118,1118,1118,1.0,13.001788908765652,1118
fsapps.nwcg.gov,1118,7827,1118,7.000894454382826,50.006261180679786,2236
fsc.va.gov,1118,1118,1118,1.0,0.0,1118
fss.va.gov,1118,1118,1118,1.0,61.00715563506261,1118
ftpbrowser.gsfc.nasa.gov,1118,1118,1118,1.0,0.0,1118
ga.usembassy.gov,1118,7827,1118,7.000894454382826,267.03220035778173,1118
games.noaa.gov,1118,3354,1118,3.0,669.0813953488372,1118
gateway-dev.usps.com,1118,2236,1118,2.0,37.00447227191413,1118
gateway.nlm.nih.gov,1118,1118,1118,1.0,0.0,1118
gcmd.gsfc.nasa.gov,1118,16772,3354,15.001788908765652,65.00805008944543,3354
gcn.gsfc.nasa.gov,1118,1118,1118,1.0,0.0,1118
geomac.usgs.gov,1118,1118,1118,1.0,0.0,1118
geomag.usgs.gov,1118,1118,1118,1.0,21.002683363148478,0
geraldrford.jobcorps.gov,1118,4473,1118,4.000894454382826,87.01073345259391,1118
gis.cancer.gov,1118,2236,1118,2.0,993.1207513416816,1118
gm.usembassy.gov,1118,3354,1118,3.0,88.01073345259391,1118
goes.gsfc.nasa.gov,1118,1118,1118,1.0,0.0,1118
gracefo.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
gsablogs.gsa.gov,1118,2236,2236,2.0,0.0,1118
gulfport.jobcorps.gov,1118,1118,1118,1.0,7.000894454382826,1118
healthabc.nia.nih.gov,1118,5591,1118,5.000894454382826,316.03846153846155,1118
heasarc.nasa.gov,1118,1118,1118,1.0,0.0,1118
helpwithmycreditcardbank.gov,1118,1118,1118,1.0,0.0,1118
hepis.ed.gov,1118,6709,2236,6.000894454382826,0.0,2236
hfpp.cms.gov,1118,1118,1118,1.0,0.0,1118
hfradar.ndbc.noaa.gov,1118,4473,2236,4.000894454382826,570.0688729874777,1118
hivmatch.cancer.gov,1118,1118,1118,1.0,0.0,1118
homestead.afrc.af.mil,1118,2236,1118,2.0,5.000894454382826,1118
honorguard.af.mil,1118,1118,1118,1.0,0.0,1118
hoover.blogs.archives.gov,1118,1118,1118,1.0,0.0,1118
humansystems.arc.nasa.gov,1118,8945,1118,8.000894454382827,163.0196779964222,1118
hwt.nssl.noaa.gov,1118,1118,1118,1.0,0.0,1118
hydrogen.gov,1118,3354,1118,3.0,64.00805008944543,1118
iawg.gov,1118,1118,1118,1.0,0.0,1118
ibanknet.occ.treas.gov,1118,1118,1118,1.0,3.0,1118
icb.nasa.gov,1118,3354,1118,3.0,27.003577817531305,1118
ii-public2.nlm.nih.gov,1118,2236,1118,2.0,0.0,1118
ija.archives.gov,1118,3354,2236,3.0,10.000894454382827,2236
images.nlm.nih.gov,1118,1118,1118,1.0,0.0,1118
imaging.cancer.gov,1118,1118,1118,1.0,0.0,1118
imagwiki.nibib.nih.gov,1118,1118,1118,1.0,0.0,1118
imp.plancompare.medicare.gov,1118,2236,1118,2.0,36.00447227191413,0
imp1a.cuidadodesalud.gov,1118,1118,1118,1.0,0.0,1118
imp1a.healthcare.gov,1118,2236,1118,2.0,2.0,1118
indypendence.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
international.fhwa.dot.gov,1118,2236,2236,2.0,0.0,2236
intra.gp.usbr.gov,1118,2236,1118,2.0,215.02593917710198,1118
ipnpr.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
iri.gsfc.nasa.gov,1118,1118,1118,1.0,0.0,1118
ironmountain.va.gov,1118,1118,1118,1.0,0.0,1118
iroquois.jobcorps.gov,1118,4473,1118,4.000894454382826,33.00357781753131,1118
isdp.nih.gov,1118,1118,1118,1.0,0.0,1118
ismo.ndu.edu,1118,1118,1118,1.0,0.0,1118
issresearchproject.grc.nasa.gov,1118,1118,1118,1.0,0.0,1118
itcr.cancer.gov,1118,1118,1118,1.0,0.0,1118
itools.od.nih.gov,1118,3354,1118,3.0,5.000894454382826,2236
itrusteauth.nih.gov,1118,4473,2236,4.000894454382826,0.0,1118
jacksonville.jobcorps.gov,1118,2236,1118,2.0,50.006261180679786,1118
java.epa.gov,1118,4473,1118,4.000894454382826,23.002683363148478,1118
jiatfs.southcom.mil,1118,2236,1118,2.0,2.0,1118
jointmission.gsfc.nasa.gov,1118,3354,2236,3.0,48.006261180679786,1118
jts.amedd.army.mil,1118,1118,1118,1.0,0.0,1118
juvenilecouncil.gov,1118,2236,1118,2.0,0.0,1118
keystone.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
keystonepipeline-xl.state.gov,1118,1118,1118,1.0,0.0,1118
kidsenvirohealth.nlm.nih.gov,1118,4473,2236,4.000894454382826,135.01610017889087,1118
kinetics.nist.gov,1118,1118,1118,1.0,0.0,1118
kittrell.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
la.water.usgs.gov,1118,2236,1118,2.0,0.0,1118
labs-bsp.data.gov,1118,10063,1118,9.000894454382827,184.02236135957065,1118
lance.modaps.eosdis.nasa.gov,1118,8945,1118,8.000894454382827,285.0348837209302,1118
landfire.cr.usgs.gov,1118,3354,1118,3.0,40.00447227191413,1118
lasco6.nascom.nasa.gov,1118,1118,1118,1.0,0.0,1118
law.data.gov,1118,22363,1118,20.002683363148478,362.0438282647585,1118
lca.opm.gov,1118,1118,1118,1.0,63.00805008944544,0
lcacommons.gov,1118,1118,1118,1.0,0.0,1118
ldcm.gsfc.nasa.gov,1118,2236,1118,2.0,96.01162790697674,1118
legacy.wrp.gov,1118,1118,1118,1.0,0.0,1118
lep.gov,1118,2236,1118,2.0,259.0313059033989,1118
lewis-mcchord.army.mil,1118,1118,1118,1.0,0.0,1118
lima.usgs.gov,1118,2236,1118,2.0,148.01788908765653,1118
lis.gsfc.nasa.gov,1118,2236,1118,2.0,0.0,2236
lists.nasa.gov,1118,3354,1118,3.0,29.003577817531305,1118
loadtest.ftc.gov,1118,1118,1118,1.0,0.0,1118
locatorplus.gov,1118,1118,1118,1.0,0.0,1118
longbeach.jobcorps.gov,1118,3354,1118,3.0,59.00715563506261,1118
losangeles.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
lre.nist.gov,1118,1118,1118,1.0,0.0,1118
mafspace.msfc.nasa.gov,1118,1118,1118,1.0,0.0,1118
mag31.marines.mil,1118,1118,1118,1.0,0.0,1118
maps.usgs.gov,1118,1118,1118,1.0,0.0,1118
marforcom.marines.mil,1118,1118,1118,1.0,0.0,1118
marforsouth.marines.mil,1118,4473,1118,4.000894454382826,414.0500894454383,1118
marinecadastre.gov,1118,4473,1118,4.000894454382826,18.001788908765654,1118
mars.af.mil,1118,1118,1118,1.0,11.000894454382827,1118
mcesg.marines.mil,1118,5591,3354,5.000894454382826,0.0,3354
mciwest.marines.mil,1118,1118,1118,1.0,0.0,1118
mcst.gsfc.nasa.gov,1118,1118,1118,1.0,0.0,1118
mcwl.marines.mil,1118,1118,1118,1.0,1157.1404293381038,0
me.ngb.army.mil,1118,1118,1118,1.0,69.00805008944543,1118
medweek.mbda.gov,1118,1118,1118,1.0,0.0,1118
mepi.state.gov,1118,3354,1118,3.0,56.00715563506261,1118
mhv-syst.myhealth.va.gov,1118,5591,1118,5.000894454382826,592.0715563506261,0
mi.water.usgs.gov,1118,1118,1118,1.0,0.0,1118
microdevices.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
missionstem.nasa.gov,1118,3354,1118,3.0,33.00357781753131,1118
mitigationcommission.gov,1118,1118,1118,1.0,0.0,1118
mmr.osmre.gov,1118,1118,1118,1.0,0.0,1118
modis-images.gsfc.nasa.gov,1118,3354,1118,3.0,22.002683363148478,1118
modis-land.gsfc.nasa.gov,1118,1118,1118,1.0,0.0,1118
monitor.noaa.gov,1118,1118,1118,1.0,0.0,1118
mor.nlm.nih.gov,1118,7827,3354,7.000894454382826,0.0,1118
mrisktool.cancer.gov,1118,8945,1118,8.000894454382827,7.000894454382826,2236
mt.usembassy.gov,1118,2236,1118,2.0,273.03309481216456,0
muhlenberg.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
myra.gov,1118,3354,1118,3.0,36.00447227191413,1118
myrtk.epa.gov,1118,3354,1118,3.0,16.001788908765654,1118
nacarbon.org,1118,1118,1118,1.0,0.0,1118
nagb.gov,1118,4473,1118,4.000894454382826,23.002683363148478,1118
nasadaacs.eos.nasa.gov,1118,3354,1118,3.0,63.00805008944544,1118
nato.usmission.gov,1118,1118,1118,1.0,0.0,1118
nawqatrends.wim.usgs.gov,1118,1118,1118,1.0,2339.283542039356,0
nc.water.usgs.gov,1118,1118,1118,1.0,0.0,1118
ncc.nesdis.noaa.gov,1118,1118,1118,1.0,0.0,1118
ncim.nci.nih.gov,1118,7827,1118,7.000894454382826,21.002683363148478,2236
ncimeta.nci.nih.gov,1118,1118,1118,1.0,0.0,1118
ncrar.research.va.gov,1118,2236,2236,2.0,0.0,2236
ncua.usajobs.gov,1118,1118,1118,1.0,114.0134168157424,0
ndia.dtic.mil,1118,1118,1118,1.0,0.0,1118
near-miss.bts.gov,1118,1118,1118,1.0,0.0,1118
nehrpsearch.nist.gov,1118,1118,1118,1.0,0.0,1118
netcents.af.mil,1118,1118,1118,1.0,36.00447227191413,1118
next.data.gov,1118,22363,1118,20.002683363148478,510.06171735241503,1118
ngfamily.vt.gov,1118,2236,1118,2.0,62.00715563506261,1118
nlte.nist.gov,1118,2236,1118,2.0,1721.2093023255813,1118
nm.water.usgs.gov,1118,1118,1118,1.0,0.0,1118
noaasis.noaa.gov,1118,1118,1118,1.0,0.0,1118
northtexas.jobcorps.gov,1118,2236,2236,2.0,41.005366726296955,1118
ntia.gov,1118,1118,1118,1.0,0.0,1118
ntwc.arh.noaa.gov,1118,1118,1118,1.0,0.0,1118
nvd.internal.nist.gov,1118,91687,1118,82.0098389982111,81.0098389982111,1118
nwdc.navy.mil,1118,3354,1118,3.0,27.003577817531305,1118
ny.water.usgs.gov,1118,1118,1118,1.0,0.0,1118
oar.noaa.gov,1118,20126,1118,18.001788908765654,551.067084078712,1118
oaspub.epa.gov,1118,6709,4473,6.000894454382826,0.0,2236
obesityresearch.nih.gov,1118,1118,1118,1.0,0.0,1118
ocov2.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
ocov3.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
ocsdata.ncd.noaa.gov,1118,1118,1118,1.0,0.0,1118
oedca.va.gov,1118,1118,1118,1.0,0.0,1118
ofda.gov,1118,1118,1118,1.0,0.0,1118
oig.nsa.gov,1118,3354,1118,3.0,128.01520572450806,1118
olddominion.jobcorps.gov,1118,3354,1118,3.0,134.01610017889087,1118
olympiccoast.noaa.gov,1118,1118,1118,1.0,0.0,1118
opa.defense.gov,1118,1118,1118,1.0,0.0,1118
open.cdc.gov,1118,3354,1118,3.0,309.0375670840787,1118
open.navy.mil,1118,1118,1118,1.0,0.0,1118
openpaymentsdata-origin.cms.gov,1118,2236,2236,2.0,0.0,2236
opioids.gov,1118,1118,1118,1.0,0.0,1118
optics.msfc.nasa.gov,1118,2236,1118,2.0,105.01252236135957,1118
origin-fs.fs.usda.gov,1118,2236,1118,2.0,424.05187835420395,1118
origin.www.nhc.noaa.gov,1118,2236,1118,2.0,16.001788908765654,1118
ott.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
ottumwa.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
ousdi.defense.gov,1118,1118,1118,1.0,0.0,1118
owaq.noaa.gov,1118,1118,1118,1.0,0.0,1118
ozoneaq.gsfc.nasa.gov,1118,2236,1118,2.0,55.006261180679786,1118
p-app-rppr01.ashburn.nsf.gov,1118,4473,1118,4.000894454382826,14.001788908765652,1118
p-web-mt02.prod.nsf.gov,1118,2236,1118,2.0,2.0,1118
patientsafety.va.gov,1118,1118,1118,1.0,0.0,1118
pbrn.ahrq.gov,1118,22363,1118,20.002683363148478,603.0733452593918,1118
pdp.ed.gov,1118,1118,1118,1.0,0.0,1118
pds-gamma.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
pds.jpl.nasa.gov,1118,3354,1118,3.0,9.000894454382827,1118
peds-pvt.etc.uspto.gov,1118,62616,1118,56.00715563506261,2315.2808586762076,1118
peprec.research.va.gov,1118,1118,1118,1.0,0.0,1118
performance.noaa.gov,1118,1118,1118,1.0,0.0,1118
pint.ebenefits.va.gov,1118,4473,2236,4.000894454382826,830.1010733452594,1118
planning.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
playbook.cio.gov,1118,1118,1118,1.0,0.0,1118
pmhctoolkit.bja.gov,1118,3354,1118,3.0,28.003577817531305,1118
pmi.gov,1118,1118,1118,1.0,0.0,1118
poes.gsfc.nasa.gov,1118,1118,1118,1.0,0.0,1118
poj.usace.army.mil,1118,1118,1118,1.0,13.001788908765652,1118
portugues.cdc.gov,1118,1118,1118,1.0,0.0,1118
pr.water.usgs.gov,1118,1118,1118,1.0,68.00805008944543,0
preview.ncbi.nlm.nih.gov,1118,2236,2236,2.0,0.0,1118
preview.osha.gov,1118,1118,1118,1.0,0.0,1118
preview.state.gov,1118,1118,1118,1.0,0.0,1118
procurement.ksc.nasa.gov,1118,4473,1118,4.000894454382826,66.00805008944543,1118
prod.nais.nasa.gov,1118,1118,1118,1.0,0.0,1118
propcrimes.training.nij.gov,1118,4473,1118,4.000894454382826,70.00805008944543,1118
prototype.cdc.gov,1118,3354,1118,3.0,26.003577817531305,1118
psubmit.ncbi.nlm.nih.gov,1118,1118,1118,1.0,0.0,1118
psychologytraining.va.gov,1118,1118,1118,1.0,0.0,1118
public.ca.sandia.gov,1118,1118,1118,1.0,0.0,1118
publicaccess.dtic.mil,1118,4473,1118,4.000894454382826,1149.139534883721,1118
publicaffairs.af.mil,1118,1118,1118,1.0,0.0,1118
pubs.cancer.gov,1118,7827,1118,7.000894454382826,1441.175313059034,1118
radiationcalculators.cancer.gov,1118,1118,1118,1.0,0.0,1118
rajeshk.usps.com,1118,8945,1118,8.000894454382827,133.01610017889087,1118
ramey.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
rcrapublic.epa.gov,1118,20126,4473,18.001788908765654,51.006261180679786,3354
reagan.blogs.archives.gov,1118,1118,1118,1.0,0.0,1118
realmail.usps.com,1118,1118,1118,1.0,8.000894454382827,1118
ree.usda.gov,1118,1118,1118,1.0,2037.2468694096601,0
registration.pps.eosdis.nasa.gov,1118,10063,1118,9.000894454382827,782.0948121645796,0
relocatefeds.gov,1118,1118,1118,1.0,0.0,1118
reporting.gov,1118,1118,1118,1.0,0.0,1118
research.archives.gov,1118,2236,1118,2.0,2.0,1118
researchdirectorate.larc.nasa.gov,1118,5591,1118,5.000894454382826,402.04919499105546,1118
researchtoreality.cancer.gov,1118,2236,1118,2.0,11.000894454382827,1118
responselink.orr.noaa.gov,1118,1118,1118,1.0,0.0,1118
retireefehb.opm.gov,1118,1118,1118,1.0,156.01878354203936,0
rfpb.defense.gov,1118,1118,1118,1.0,0.0,1118
rnet.state.gov,1118,4473,1118,4.000894454382826,41.005366726296955,1118
rosetta.jpl.nasa.gov,1118,8945,2236,8.000894454382827,18.001788908765654,2236
sac.usace.army.mil,1118,5591,2236,5.000894454382826,45.005366726296955,1118
sae.cancer.gov,1118,1118,1118,1.0,0.0,1118
safety.data.gov,1118,22363,1118,20.002683363148478,430.05187835420395,1118
saffm.hq.af.mil,1118,3354,1118,3.0,193.02325581395348,1118
safgc.hq.af.mil,1118,1118,1118,1.0,0.0,1118
sample2.usembassy.gov,1118,13418,1118,12.001788908765652,1594.1932021466905,0
satdat.ngdc.noaa.gov,1118,71561,1118,64.00805008944543,703.0849731663685,0
satepsanone.nesdis.noaa.gov,1118,2236,2236,2.0,0.0,1118
sbatest.ecpic.gov,1118,1118,1118,1.0,0.0,1118
sbir2.st.dhs.gov,1118,3354,1118,3.0,35.00447227191413,1118
sbst.gov,1118,1118,1118,1.0,0.0,1118
science.ksc.nasa.gov,1118,5591,1118,5.000894454382826,45.005366726296955,1118
scp.nrc.gov,1118,1118,1118,1.0,0.0,1118
sdat.noaa.gov,1118,3354,1118,3.0,12.001788908765652,1118
sdg.data.gov,1118,1118,1118,1.0,0.0,1118
search.census.gov,1118,1118,1118,1.0,0.0,1118
search.dhs.gov,1118,1118,1118,1.0,161.0196779964222,0
search.foia.gov,1118,2236,1118,2.0,50.006261180679786,0
search.nij.gov,1118,2236,1118,2.0,5.000894454382826,2236
search.obamalibrary.gov,1118,1118,1118,1.0,58.00715563506261,0
search.usmint.gov,1118,1118,1118,1.0,0.0,1118
seattle.eric.research.va.gov,1118,1118,1118,1.0,0.0,1118
seattledenvercoin.research.va.gov,1118,3354,1118,3.0,22.002683363148478,1118
section14c.dol.gov,1118,1118,1118,1.0,9.000894454382827,1118
secure.defensetravel.dod.mil,1118,1118,1118,1.0,0.0,1118
securetest.rrb.gov,1118,6709,1118,6.000894454382826,210.02504472271914,1118
sensorweb.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
separation.training.nij.gov,1118,1118,1118,1.0,0.0,1118
services.data.gov,1118,22363,1118,20.002683363148478,450.05456171735244,1118
sexandgendercourse.od.nih.gov,1118,1118,1118,1.0,0.0,1118
sfxapp.nlm.nih.gov,1118,1118,1118,1.0,0.0,1118
sheridan.va.gov,1118,1118,1118,1.0,0.0,1118
shreveport.jobcorps.gov,1118,1118,1118,1.0,0.0,1118
shriver.jobcorps.gov,1118,2236,2236,2.0,0.0,1118
sierranevada.jobcorps.gov,1118,5591,2236,5.000894454382826,724.087656529517,2236
sl.usembassy.gov,1118,1118,1118,1.0,0.0,1118
smap.jpl.nasa.gov,1118,4473,1118,4.000894454382826,146.01788908765653,1118
snpinfo.niehs.nih.gov,1118,1118,1118,1.0,0.0,1118
socialsecurity.gov,1118,1118,1118,1.0,0.0,1118
sortablestats.cdc.gov,1118,1118,1118,1.0,0.0,1118
sourcecode.cio.gov,1118,1118,1118,1.0,0.0,1118
southbronx.jobcorps.gov,1118,8945,2236,8.000894454382827,413.0500894454383,2236
southeast.va.gov,1118,2236,1118,2.0,83.0098389982111,1118
spd.usace.army.mil,1118,2236,1118,2.0,562.0679785330948,1118
speakers.grc.nasa.gov,1118,1118,1118,1.0,0.0,1118
spo.nmfs.noaa.gov,1118,1118,1118,1.0,0.0,1118
sqa.access.va.gov,1118,13418,1118,12.001788908765652,1225.148479427549,1118
srag.jsc.nasa.gov,1118,1118,1118,1.0,52.006261180679786,1118
srf.navy.mil,1118,3354,1118,3.0,217.02593917710198,1118
sst-soa.arc.nasa.gov,1118,2236,1118,2.0,46.005366726296955,1118
stage.e-verify.uscis.gov,1118,1118,1118,1.0,0.0,1118
stagewcms.nhlbi.nih.gov,1118,21245,1118,19.002683363148478,443.0536672629696,1118
technology.grc.nasa.gov,1118,1118,1118,1.0,0.0,1118
technology.jpl.nasa.gov,1118,1118,1118,1.0,0.0,1118
technology.training.nij.gov,1118,1118,1118,1.0,0.0,1118
technologytransfer.amedd.army.mil,1118,1118,1118,1.0,0.0,1118
test.census.gov,1118,6709,1118,6.000894454382826,1243.1511627906978,1118
